FSSSI,CERTHHSZ,FSSLTDED,FSERNDED,FSUSIZE,FSDIS,REALPROP,FSERNDE2,SHELDED,FSGA,FSSTDDE2,FSNETINC,TPOV,LIQRESOR,FSASSET,RAWNET,FSNONCIT,FSNELDER,FSGRINC,FSTANF,WRK_POOR,FSEARN,FSSLTDE2,TANF_IND,FSWAGES,FSUNEARN,HWGT,FSTOTDE2,FSTOTDED,RAWERND,CAT_ELIG,VEHICLEA,FSVEHAST
0.0,1.0,241.0,0.0,1.0,1.0,0.0,0.0,240.0,0.0,236.0,378.0,78.0,0.0,0.0,379.0,0.0,0.0,776.0,0.0,0.0,0.0,241.0,0.0,0.0,776.0,2268.2488255999997,398.0,398.0,0.0,1.0,1.0,0.0
0.0,2.0,6.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,163.0,1103.0,95.0,0.0,0.0,1103.0,0.0,0.0,1266.0,0.0,0.0,0.0,6.0,0.0,0.0,1266.0,1870.2512940000001,163.0,163.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,128.0,1.0,0.0,0.0,128.0,0.0,0.0,157.0,359.0,65.0,0.0,0.0,358.0,0.0,1.0,644.0,0.0,1.0,644.0,0.0,0.0,0.0,0.0,2291.8056871999997,285.0,285.0,129.0,1.0,1.0,0.0
138.0,1.0,276.0,0.0,1.0,0.0,0.0,0.0,276.0,0.0,235.0,322.0,76.0,0.0,0.0,322.0,0.0,1.0,755.0,0.0,0.0,0.0,276.0,0.0,0.0,755.0,2334.9932994,433.0,433.0,0.0,1.0,1.0,0.0
0.0,1.0,612.0,0.0,1.0,0.0,0.0,0.0,612.0,0.0,235.0,14.0,79.0,0.0,0.0,14.0,0.0,1.0,783.0,0.0,0.0,0.0,612.0,0.0,0.0,783.0,2696.1986951,769.0,769.0,0.0,1.0,1.0,0.0
0.0,1.0,413.0,0.0,1.0,0.0,0.0,0.0,413.0,0.0,236.0,16.0,59.0,0.0,0.0,17.0,0.0,1.0,586.0,0.0,0.0,0.0,413.0,0.0,0.0,586.0,2696.1986951,570.0,570.0,0.0,1.0,1.0,0.0
0.0,4.0,439.0,0.0,4.0,0.0,0.0,0.0,439.0,0.0,252.0,484.0,54.0,0.0,0.0,484.0,0.0,0.0,1091.0,0.0,0.0,0.0,439.0,0.0,0.0,1091.0,3371.0514475,607.0,607.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2715.8294278000008,0.0,157.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2715.8294278000008,0.0,157.0,0.0,1.0,1.0,0.0
296.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,157.0,1100.0,94.0,0.0,0.0,1100.0,0.0,1.0,1257.0,0.0,0.0,0.0,0.0,0.0,0.0,1257.0,1874.1774302000001,157.0,157.0,0.0,1.0,1.0,0.0
333.0,2.0,467.0,0.0,2.0,0.0,0.0,0.0,467.0,0.0,235.0,397.0,76.0,0.0,0.0,397.0,2.0,2.0,1021.0,0.0,0.0,0.0,467.0,0.0,0.0,1021.0,2698.6680168000007,624.0,624.0,0.0,1.0,1.0,0.0
439.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,157.0,598.0,76.0,0.0,0.0,598.0,0.0,0.0,755.0,0.0,0.0,0.0,0.0,0.0,0.0,755.0,2016.9755014000002,157.0,157.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,157.0,658.0,82.0,0.0,0.0,658.0,0.0,0.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,815.0,2016.9755014000002,157.0,157.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2715.8294278000008,0.0,157.0,0.0,1.0,1.0,0.0
0.0,1.0,325.0,0.0,1.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2715.8294278000008,0.0,482.0,0.0,1.0,1.0,0.0
199.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,157.0,598.0,76.0,0.0,0.0,598.0,0.0,1.0,755.0,0.0,0.0,0.0,0.0,0.0,0.0,755.0,2016.9755014000002,157.0,157.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2715.8294278000008,0.0,157.0,0.0,1.0,1.0,0.0
193.0,1.0,22.0,0.0,1.0,1.0,0.0,0.0,22.0,0.0,179.0,14.0,19.0,0.0,0.0,15.0,0.0,0.0,193.0,0.0,0.0,0.0,22.0,0.0,0.0,193.0,2696.1986951,179.0,179.0,0.0,1.0,1.0,0.0
0.0,3.0,0.0,303.0,3.0,0.0,0.0,303.0,0.0,0.0,157.0,1542.0,119.0,0.0,0.0,1541.0,0.0,0.0,2002.0,409.0,1.0,1518.0,0.0,1.0,1518.0,484.0,1770.6408122999999,460.0,460.0,304.0,1.0,1.0,0.0
0.0,2.0,0.0,102.0,2.0,0.0,0.0,102.0,0.0,0.0,157.0,255.0,39.0,0.0,0.0,254.0,0.0,0.0,514.0,0.0,1.0,514.0,0.0,0.0,514.0,0.0,2867.4922927,259.0,259.0,103.0,1.0,1.0,0.0
0.0,2.0,383.0,206.0,2.0,0.0,0.0,309.0,383.0,0.0,236.0,286.0,77.0,0.0,0.0,287.0,0.0,0.0,1032.0,0.0,1.0,1032.0,383.0,0.0,1032.0,0.0,2832.1569719999998,746.0,746.0,206.0,1.0,1.0,0.0
0.0,1.0,350.0,0.0,1.0,1.0,0.0,0.0,350.0,0.0,236.0,301.0,82.0,0.0,0.0,301.0,0.0,0.0,808.0,0.0,0.0,0.0,350.0,0.0,0.0,808.0,2358.550169300001,507.0,507.0,0.0,1.0,1.0,0.0
0.0,2.0,0.0,179.0,2.0,0.0,0.0,179.0,0.0,0.0,157.0,562.0,67.0,0.0,0.0,561.0,0.0,0.0,898.0,0.0,1.0,898.0,0.0,0.0,898.0,0.0,2506.2868891999997,336.0,336.0,180.0,1.0,1.0,0.0
735.0,1.0,290.0,0.0,1.0,1.0,0.0,0.0,290.0,0.0,235.0,288.0,74.0,0.0,0.0,288.0,0.0,0.0,735.0,0.0,0.0,0.0,290.0,0.0,0.0,735.0,2374.2547494000005,447.0,447.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2715.8294278000008,0.0,157.0,0.0,1.0,1.0,0.0
0.0,1.0,175.0,101.0,1.0,0.0,0.0,151.0,175.0,0.0,235.0,75.0,51.0,0.0,0.0,75.0,0.0,0.0,508.0,0.0,1.0,508.0,175.0,0.0,508.0,0.0,2625.5280742,433.0,433.0,101.0,1.0,1.0,0.0
0.0,3.0,0.0,439.0,3.0,0.0,0.0,439.0,0.0,0.0,157.0,1600.0,131.0,0.0,0.0,1600.0,0.0,0.0,2196.0,0.0,1.0,2196.0,0.0,0.0,2196.0,0.0,1703.8963483,596.0,596.0,439.0,1.0,1.0,0.0
0.0,1.0,43.0,0.0,1.0,0.0,0.0,0.0,43.0,0.0,200.0,872.0,108.0,0.0,0.0,873.0,0.0,1.0,1072.0,0.0,0.0,0.0,43.0,0.0,0.0,1072.0,2016.9755014000002,200.0,200.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2715.8294278000008,40.0,157.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2715.8294278000008,0.0,157.0,0.0,1.0,1.0,0.0
0.0,1.0,325.0,0.0,1.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2715.8294278000008,0.0,482.0,0.0,1.0,1.0,0.0
0.0,6.0,517.0,0.0,6.0,0.0,0.0,0.0,517.0,0.0,97.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,614.0,0.0,0.0,0.0,388.0,0.0,0.0,614.0,4655.913597899998,614.0,743.0,0.0,1.0,1.0,0.0
0.0,1.0,595.0,0.0,1.0,0.0,0.0,0.0,595.0,0.0,235.0,97.0,86.0,0.0,0.0,96.0,0.0,1.0,849.0,0.0,0.0,0.0,595.0,0.0,0.0,849.0,2598.0450708,752.0,752.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,69.0,1.0,0.0,0.0,69.0,0.0,0.0,157.0,122.0,35.0,0.0,0.0,121.0,0.0,1.0,348.0,0.0,1.0,348.0,0.0,0.0,348.0,0.0,2570.5620358,226.0,226.0,70.0,1.0,1.0,0.0
0.0,3.0,0.0,386.0,3.0,0.0,0.0,386.0,0.0,0.0,157.0,1416.0,117.0,0.0,0.0,1415.0,0.0,1.0,1964.0,0.0,1.0,1934.0,0.0,0.0,1934.0,30.0,1919.834379,548.0,548.0,387.0,1.0,1.0,0.0
735.0,3.0,29.0,0.0,3.0,1.0,0.0,0.0,29.0,0.0,186.0,911.0,65.0,0.0,0.0,911.0,0.0,0.0,1097.0,0.0,0.0,0.0,29.0,0.0,0.0,1097.0,2512.6823554000002,186.0,186.0,0.0,1.0,1.0,0.0
0.0,5.0,0.0,605.0,5.0,0.0,0.0,605.0,0.0,0.0,197.0,2224.0,128.0,0.0,0.0,2224.0,0.0,0.0,3026.0,0.0,1.0,3026.0,0.0,0.0,3026.0,0.0,1614.6075265999998,802.0,802.0,605.0,1.0,1.0,0.0
0.0,4.0,155.0,387.0,4.0,0.0,0.0,542.0,155.0,0.0,252.0,1226.0,96.0,0.0,0.0,1226.0,0.0,0.0,1936.0,0.0,1.0,1936.0,155.0,0.0,1936.0,0.0,2499.4471160999997,710.0,710.0,387.0,1.0,1.0,0.0
56.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,158.0,597.0,76.0,0.0,0.0,597.0,0.0,0.0,755.0,0.0,0.0,0.0,1.0,0.0,0.0,755.0,2016.9755014000002,158.0,158.0,0.0,1.0,1.0,0.0
0.0,3.0,475.0,0.0,3.0,1.0,0.0,0.0,475.0,0.0,235.0,429.0,63.0,0.0,0.0,429.0,0.0,0.0,1061.0,0.0,0.0,0.0,475.0,0.0,0.0,1061.0,3081.973485400001,632.0,632.0,0.0,1.0,1.0,0.0
735.0,1.0,536.0,0.0,1.0,0.0,0.0,0.0,536.0,0.0,235.0,42.0,74.0,0.0,0.0,42.0,0.0,1.0,735.0,0.0,0.0,0.0,536.0,0.0,0.0,735.0,2664.7895369000007,693.0,693.0,0.0,1.0,1.0,0.0
0.0,3.0,355.0,404.0,3.0,0.0,0.0,606.0,355.0,0.0,236.0,1106.0,120.0,0.0,0.0,1106.0,0.0,0.0,2022.0,0.0,1.0,2022.0,355.0,0.0,2022.0,0.0,2284.9659162,916.0,916.0,404.0,1.0,1.0,0.0
0.0,4.0,325.0,0.0,4.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3944.268718,0.0,493.0,0.0,1.0,1.0,0.0
0.0,1.0,350.0,0.0,1.0,0.0,0.0,0.0,350.0,0.0,235.0,40.0,55.0,0.0,0.0,40.0,0.0,1.0,547.0,0.0,0.0,0.0,350.0,0.0,0.0,547.0,2668.7156924,507.0,507.0,0.0,1.0,1.0,0.0
0.0,2.0,0.0,124.0,2.0,0.0,0.0,124.0,0.0,0.0,157.0,735.0,76.0,0.0,0.0,735.0,0.0,0.0,1016.0,0.0,1.0,622.0,0.0,0.0,622.0,394.0,2302.1273122,281.0,281.0,124.0,1.0,1.0,0.0
0.0,1.0,444.0,0.0,1.0,0.0,0.0,0.0,444.0,0.0,235.0,96.0,70.0,0.0,0.0,96.0,0.0,1.0,697.0,0.0,0.0,0.0,444.0,0.0,0.0,697.0,2601.9712182,601.0,601.0,0.0,1.0,1.0,0.0
0.0,3.0,119.0,142.0,3.0,0.0,0.0,213.0,119.0,0.0,236.0,294.0,42.0,0.0,0.0,293.0,0.0,0.0,712.0,0.0,1.0,712.0,119.0,0.0,712.0,0.0,3239.0193145999997,418.0,418.0,143.0,1.0,1.0,0.0
1470.0,5.0,104.0,0.0,5.0,1.0,0.0,0.0,104.0,0.0,295.0,1578.0,79.0,0.0,0.0,1578.0,0.0,0.0,1879.0,409.0,0.0,0.0,104.0,1.0,0.0,1879.0,2376.2797805,301.0,301.0,0.0,1.0,1.0,0.0
0.0,3.0,0.0,322.0,3.0,0.0,0.0,322.0,0.0,0.0,157.0,1133.0,96.0,0.0,0.0,1133.0,0.0,0.0,1612.0,0.0,1.0,1612.0,0.0,0.0,1612.0,0.0,2253.556755,479.0,479.0,322.0,1.0,1.0,0.0
21.0,1.0,43.0,0.0,1.0,0.0,0.0,0.0,43.0,0.0,200.0,555.0,76.0,0.0,0.0,555.0,1.0,1.0,755.0,0.0,0.0,0.0,43.0,0.0,0.0,755.0,2060.1631133,200.0,200.0,0.0,1.0,1.0,0.0
0.0,5.0,0.0,489.0,5.0,0.0,0.0,489.0,0.0,0.0,197.0,1760.0,103.0,0.0,0.0,1759.0,0.0,0.0,2446.0,0.0,1.0,2446.0,0.0,0.0,2446.0,0.0,2164.2678944000004,686.0,686.0,490.0,1.0,1.0,0.0
0.0,3.0,517.0,293.0,3.0,0.0,0.0,414.0,517.0,0.0,210.0,499.0,87.0,0.0,0.0,499.0,0.0,0.0,1466.0,0.0,1.0,1466.0,517.0,0.0,1466.0,0.0,2999.5244245,967.0,967.0,293.0,1.0,1.0,0.0
735.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,168.0,1367.0,76.0,0.0,0.0,1367.0,0.0,0.0,1535.0,0.0,0.0,0.0,0.0,0.0,0.0,1535.0,2330.6228315000008,168.0,168.0,0.0,1.0,1.0,0.0
0.0,3.0,521.0,0.0,3.0,1.0,0.0,0.0,521.0,0.0,236.0,388.0,63.0,0.0,0.0,389.0,0.0,0.0,1066.0,0.0,0.0,0.0,521.0,0.0,0.0,1066.0,3129.0872399,678.0,678.0,0.0,1.0,1.0,0.0
0.0,2.0,0.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,1.0,110.0,0.0,0.0,0.0,0.0,3169.8055196,110.0,179.0,22.0,1.0,1.0,0.0
0.0,1.0,679.0,0.0,1.0,1.0,0.0,0.0,679.0,0.0,235.0,213.0,113.0,0.0,0.0,213.0,0.0,0.0,1123.0,0.0,0.0,0.0,679.0,0.0,0.0,1123.0,2464.5561133,910.0,910.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2715.8294278000008,0.0,157.0,0.0,1.0,1.0,0.0
0.0,1.0,411.0,271.0,1.0,0.0,0.0,406.0,411.0,0.0,235.0,517.0,137.0,0.0,0.0,517.0,0.0,0.0,1356.0,0.0,1.0,1356.0,411.0,0.0,1356.0,0.0,2103.3507061,839.0,839.0,271.0,1.0,1.0,0.0
0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,157.0,82.0,18.0,0.0,0.0,82.0,0.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,3071.6518766,157.0,157.0,0.0,1.0,1.0,0.0
0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3944.268718,30.0,168.0,0.0,1.0,1.0,0.0
735.0,1.0,269.0,0.0,1.0,1.0,0.0,0.0,269.0,0.0,235.0,309.0,74.0,0.0,0.0,309.0,0.0,0.0,735.0,0.0,0.0,0.0,269.0,0.0,0.0,735.0,2350.6978888,426.0,426.0,0.0,1.0,1.0,0.0
0.0,2.0,0.0,181.0,2.0,0.0,0.0,181.0,0.0,0.0,157.0,568.0,68.0,0.0,0.0,568.0,0.0,0.0,906.0,0.0,1.0,906.0,0.0,0.0,906.0,0.0,2498.4345952,338.0,338.0,181.0,1.0,1.0,0.0
0.0,1.0,282.0,0.0,1.0,0.0,0.0,0.0,282.0,0.0,41.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,244.0,244.0,0.0,0.0,87.0,1.0,0.0,244.0,2715.8294278000008,244.0,439.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,2715.8294278000008,40.0,165.0,8.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,157.0,919.0,109.0,0.0,0.0,919.0,0.0,1.0,1076.0,0.0,0.0,0.0,0.0,0.0,0.0,1076.0,2016.9755014000002,157.0,157.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2715.8294278000008,0.0,157.0,0.0,1.0,1.0,0.0
0.0,4.0,0.0,487.0,4.0,0.0,0.0,487.0,0.0,0.0,168.0,1781.0,120.0,0.0,0.0,1781.0,0.0,0.0,2436.0,0.0,1.0,2436.0,0.0,0.0,2436.0,0.0,1843.7807735999997,655.0,655.0,487.0,1.0,1.0,0.0
0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,157.0,170.0,24.0,0.0,0.0,170.0,0.0,0.0,327.0,327.0,0.0,0.0,0.0,1.0,0.0,327.0,2969.5720734,157.0,157.0,0.0,1.0,1.0,0.0
0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4655.913597899998,0.0,226.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,157.0,624.0,87.0,0.0,0.0,624.0,0.0,0.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,864.0,2016.9754875999997,240.0,240.0,0.0,1.0,1.0,0.0
0.0,1.0,226.0,0.0,1.0,0.0,0.0,0.0,226.0,0.0,236.0,169.0,56.0,0.0,0.0,169.0,1.0,1.0,552.0,0.0,0.0,0.0,226.0,0.0,0.0,552.0,2515.5959890999998,383.0,383.0,0.0,1.0,1.0,0.0
735.0,1.0,436.0,0.0,1.0,0.0,0.0,0.0,436.0,0.0,235.0,142.0,74.0,0.0,0.0,142.0,0.0,1.0,735.0,0.0,0.0,0.0,436.0,0.0,0.0,735.0,2547.0051611,593.0,593.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2715.8294278000008,25.0,157.0,0.0,1.0,1.0,0.0
0.0,5.0,454.0,0.0,5.0,1.0,0.0,0.0,454.0,0.0,295.0,698.0,57.0,0.0,0.0,698.0,0.0,0.0,1349.0,0.0,0.0,0.0,454.0,0.0,0.0,1349.0,3412.7822265,651.0,651.0,0.0,1.0,1.0,0.0
172.0,1.0,426.0,0.0,1.0,1.0,0.0,0.0,426.0,0.0,235.0,172.0,76.0,0.0,0.0,172.0,0.0,0.0,755.0,0.0,0.0,0.0,426.0,0.0,0.0,755.0,2277.9620241000002,583.0,583.0,0.0,1.0,1.0,0.0
0.0,5.0,350.0,0.0,5.0,0.0,0.0,0.0,349.0,0.0,205.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,456.0,0.0,0.0,0.0,259.0,0.0,0.0,456.0,3697.1339344000003,456.0,547.0,0.0,1.0,1.0,0.0
0.0,3.0,263.0,147.0,3.0,0.0,0.0,221.0,263.0,0.0,236.0,438.0,60.0,0.0,0.0,438.0,0.0,0.0,1005.0,0.0,1.0,738.0,263.0,0.0,738.0,267.0,2829.9990336,567.0,567.0,148.0,1.0,1.0,0.0
0.0,4.0,321.0,16.0,4.0,0.0,0.0,24.0,320.0,0.0,252.0,908.0,70.0,0.0,0.0,909.0,0.0,0.0,1413.0,0.0,1.0,80.0,321.0,0.0,80.0,1333.0,2859.0214772,505.0,505.0,16.0,1.0,1.0,0.0
56.0,1.0,101.0,0.0,1.0,0.0,0.0,0.0,101.0,0.0,235.0,497.0,76.0,0.0,0.0,497.0,0.0,1.0,755.0,0.0,0.0,0.0,101.0,0.0,0.0,755.0,2078.738842,258.0,258.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,40.0,1.0,0.0,0.0,40.0,0.0,0.0,157.0,3.0,20.0,0.0,0.0,3.0,0.0,0.0,200.0,0.0,1.0,200.0,0.0,0.0,0.0,0.0,2381.6393821999995,197.0,197.0,40.0,1.0,1.0,0.0
0.0,1.0,517.0,0.0,1.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2383.6722812,0.0,674.0,0.0,1.0,1.0,0.0
0.0,1.0,219.0,12.0,1.0,0.0,0.0,12.0,219.0,0.0,230.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,382.0,0.0,1.0,62.0,213.0,0.0,62.0,320.0,2383.6722812,382.0,388.0,12.0,1.0,1.0,0.0
0.0,4.0,517.0,60.0,4.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,300.0,72.0,0.0,0.0,0.0,3414.0003236000002,300.0,745.0,60.0,1.0,1.0,0.0
0.0,1.0,298.0,0.0,1.0,0.0,0.0,0.0,298.0,0.0,236.0,301.0,76.0,0.0,0.0,301.0,0.0,1.0,756.0,0.0,0.0,0.0,298.0,0.0,0.0,756.0,2198.6793253,455.0,455.0,0.0,1.0,1.0,0.0
0.0,1.0,476.0,0.0,1.0,1.0,0.0,0.0,476.0,0.0,236.0,223.0,86.0,0.0,0.0,223.0,0.0,0.0,856.0,0.0,0.0,0.0,476.0,0.0,0.0,856.0,2247.4686658000005,633.0,633.0,0.0,1.0,1.0,0.0
735.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,157.0,578.0,74.0,0.0,0.0,578.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,2029.9494983,157.0,157.0,0.0,1.0,1.0,0.0
0.0,2.0,129.0,0.0,2.0,0.0,0.0,0.0,129.0,0.0,236.0,264.0,41.0,0.0,0.0,265.0,0.0,1.0,550.0,0.0,0.0,0.0,129.0,0.0,0.0,550.0,2587.5232005999997,286.0,286.0,0.0,1.0,1.0,0.0
0.0,3.0,276.0,378.0,3.0,0.0,0.0,567.0,276.0,0.0,236.0,1083.0,113.0,0.0,0.0,1082.0,0.0,0.0,1894.0,0.0,1.0,1894.0,276.0,0.0,1894.0,0.0,2437.6513480999997,811.0,811.0,379.0,1.0,1.0,0.0
0.0,3.0,517.0,0.0,3.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3098.3404583,0.0,674.0,0.0,1.0,1.0,0.0
0.0,4.0,133.0,462.0,4.0,0.0,0.0,595.0,133.0,0.0,252.0,1551.0,114.0,0.0,0.0,1550.0,0.0,0.0,2314.0,0.0,1.0,2314.0,133.0,0.0,2314.0,0.0,2466.6737886,763.0,763.0,463.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2383.6722812,0.0,157.0,0.0,1.0,1.0,0.0
0.0,4.0,0.0,248.0,4.0,0.0,0.0,248.0,0.0,0.0,168.0,828.0,61.0,0.0,0.0,827.0,1.0,0.0,1244.0,0.0,1.0,1244.0,0.0,0.0,1244.0,0.0,2907.8108078,416.0,416.0,249.0,1.0,1.0,0.0
0.0,2.0,503.0,361.0,2.0,0.0,0.0,541.0,504.0,0.0,235.0,541.0,136.0,0.0,0.0,539.0,0.0,0.0,1809.0,0.0,1.0,1809.0,503.0,0.0,0.0,0.0,2418.7933724,1268.0,1268.0,362.0,1.0,1.0,0.0
0.0,1.0,67.0,244.0,1.0,0.0,0.0,311.0,67.0,0.0,224.0,752.0,123.0,0.0,0.0,752.0,0.0,0.0,1220.0,0.0,1.0,1220.0,67.0,0.0,1220.0,0.0,2021.8179427999999,468.0,468.0,244.0,1.0,1.0,0.0
0.0,1.0,0.0,40.0,1.0,0.0,0.0,40.0,0.0,0.0,157.0,3.0,20.0,0.0,0.0,3.0,0.0,0.0,200.0,0.0,1.0,200.0,0.0,0.0,0.0,0.0,2381.6393821999995,197.0,197.0,40.0,1.0,1.0,0.0
735.0,1.0,386.0,0.0,1.0,0.0,0.0,0.0,386.0,0.0,235.0,192.0,74.0,0.0,0.0,192.0,0.0,1.0,735.0,0.0,0.0,0.0,386.0,0.0,0.0,735.0,2265.7646756,543.0,543.0,0.0,1.0,1.0,0.0
0.0,1.0,223.0,0.0,1.0,1.0,0.0,0.0,223.0,0.0,235.0,481.0,87.0,0.0,0.0,481.0,0.0,0.0,861.0,0.0,0.0,0.0,223.0,0.0,0.0,861.0,2088.9032949,380.0,380.0,0.0,1.0,1.0,0.0
0.0,3.0,325.0,0.0,3.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3098.3404583,0.0,482.0,0.0,1.0,1.0,0.0
735.0,4.0,0.0,284.0,4.0,1.0,0.0,284.0,0.0,0.0,168.0,1705.0,107.0,0.0,0.0,1705.0,0.0,0.0,2157.0,0.0,1.0,1422.0,0.0,0.0,1422.0,735.0,2373.1608527,452.0,452.0,284.0,1.0,1.0,0.0
0.0,1.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,1.0,204.0,0.0,0.0,204.0,0.0,2383.6722812,204.0,265.0,41.0,1.0,1.0,0.0
